user_id,date,transaction_type,transaction_amount
user_126,2025-08-12,Salary Credit,18528.36
user_126,2025-06-30,Investment,9978.69
user_126,2025-10-08,Rent,2921.15
user_126,2025-06-12,EMI,19783.17
user_126,2025-07-04,Insurance,23443.45
user_126,2025-09-20,Investment,39294.38
user_126,2025-11-01,Fuel,22755.81
user_126,2025-06-23,Fuel,37391.42
user_126,2025-09-08,Investment,33091.04
user_126,2025-05-14,Utilities,43472.63
user_127,2025-10-27,Salary Credit,43524.12
user_127,2025-08-02,Groceries,47737.33
user_127,2025-06-09,Investment,5114.21
user_127,2025-10-20,Fuel,7834.3
user_127,2025-10-20,Groceries,12381.16
user_127,2025-06-04,Utilities,25020.2
user_127,2025-06-20,EMI,45411.69
user_127,2025-09-06,Groceries,21184.57
user_127,2025-06-07,Salary Credit,31761.13
user_127,2025-08-26,Fuel,40110.33
user_127,2025-06-04,Fuel,17190.4
user_127,2025-05-22,Rent,24398.52
user_127,2025-10-23,Healthcare,10484.8
user_127,2025-09-20,Groceries,16959.64
user_127,2025-08-09,Healthcare,14035.58
user_127,2025-09-04,Investment,44534.53
user_127,2025-06-03,Utilities,30816.96
user_127,2025-10-06,Utilities,10234.72
user_127,2025-06-14,Salary Credit,23020.15
user_127,2025-06-01,Utilities,27582.6
user_127,2025-05-06,Healthcare,49841.11
user_127,2025-08-08,Insurance,2703.43
user_127,2025-07-12,Fuel,1386.79
user_127,2025-10-30,Utilities,31538.62
user_127,2025-10-09,Rent,23988.62
user_128,2025-09-30,Insurance,45748.21
user_128,2025-07-29,Utilities,28808.93
user_128,2025-09-25,Fuel,41822.71
user_128,2025-09-18,Dining,22738.93
user_128,2025-10-24,EMI,44629.9
user_128,2025-11-04,Salary Credit,40928.45
user_128,2025-10-08,Utilities,13080.02
user_128,2025-07-23,EMI,712.11
user_128,2025-09-27,Dining,2506.94
user_128,2025-08-31,Insurance,12329.51
user_128,2025-07-26,Salary Credit,21785.53
user_128,2025-10-05,Rent,40218.36
user_128,2025-10-23,EMI,26995.25
user_128,2025-10-11,Healthcare,47025.89
user_128,2025-07-12,Salary Credit,25336.72
user_128,2025-06-14,EMI,38560.59
user_128,2025-08-26,Salary Credit,25083.46
user_128,2025-10-25,Utilities,11064.02
user_128,2025-08-02,Healthcare,14734.08
user_128,2025-06-01,Rent,42834.08
user_128,2025-10-08,Investment,28257.36
user_128,2025-10-08,Fuel,9273.22
user_128,2025-06-02,Dining,1203.46
user_128,2025-09-29,Investment,4444.01
user_128,2025-06-07,Dining,47355.64
user_128,2025-10-04,Salary Credit,5423.27
user_128,2025-06-06,EMI,8866.62
user_128,2025-09-12,EMI,33754.64
user_128,2025-06-09,Investment,8512.14
user_128,2025-08-24,Investment,10602.62
user_128,2025-05-11,Groceries,18390.77
user_128,2025-05-31,EMI,15819.87
user_128,2025-06-26,Healthcare,34732.1
user_129,2025-07-17,Rent,4273.18
user_129,2025-06-18,Groceries,43724.45
user_129,2025-10-26,Salary Credit,47702.48
user_129,2025-10-02,Rent,39043.91
user_129,2025-09-06,EMI,48274.61
user_129,2025-05-17,Rent,38362.56
user_129,2025-05-07,Fuel,6511.23
user_129,2025-10-18,Healthcare,23532.21
user_129,2025-07-10,Rent,24321.47
user_129,2025-08-28,Utilities,14275.88
user_129,2025-10-20,Rent,18134.82
user_129,2025-07-13,Rent,17985.39
user_129,2025-07-06,Investment,40426.79
user_129,2025-08-31,Healthcare,47274.57
user_129,2025-05-30,Salary Credit,45590.54
user_129,2025-10-03,Utilities,40316.58
user_129,2025-06-10,Rent,49610.09
user_129,2025-08-01,Groceries,7717.74
user_129,2025-10-12,Groceries,26343.29
user_129,2025-10-04,Healthcare,10111.44
user_129,2025-10-28,Fuel,1974.56
user_129,2025-11-03,Investment,39736.93
user_129,2025-09-15,Investment,5626.68
user_129,2025-06-16,Healthcare,38905.18
user_129,2025-10-05,Investment,11011.82
user_129,2025-07-13,Dining,31243.22
user_129,2025-08-30,Insurance,38786.44
user_129,2025-08-28,Rent,48818.79
user_129,2025-08-09,Dining,41808.3
user_129,2025-09-26,Insurance,28094.16
user_129,2025-06-01,Insurance,19670.14
user_129,2025-08-08,Fuel,10356.1
user_129,2025-05-10,Salary Credit,2300.78
user_129,2025-07-06,Dining,684.23
user_129,2025-07-01,Fuel,1347.51
user_129,2025-05-09,Fuel,32611.48
user_129,2025-08-01,Investment,37611.77
user_129,2025-07-23,Salary Credit,48494.39
user_129,2025-10-02,Insurance,4718.65
user_129,2025-09-08,Rent,29935.1
user_130,2025-05-30,Rent,29847.83
user_130,2025-09-21,Insurance,24970.1
user_130,2025-05-22,Healthcare,36432.23
user_130,2025-10-22,Fuel,6427.78
user_130,2025-10-12,Salary Credit,39414.24
user_130,2025-10-06,Fuel,12678.86
user_130,2025-09-12,Healthcare,41197.15
user_130,2025-08-07,EMI,2427.47
user_130,2025-07-21,Rent,3218.19
user_130,2025-10-23,EMI,33408.77
user_130,2025-10-05,Groceries,34947.39
user_130,2025-08-19,Investment,49964.4
user_130,2025-09-07,EMI,17327.09
user_130,2025-07-07,Investment,49074.86
user_130,2025-10-03,Healthcare,18507.37
user_130,2025-09-15,Insurance,15765.06
user_130,2025-08-26,EMI,20640.11
user_130,2025-08-14,Salary Credit,49072.07
user_130,2025-10-05,Fuel,9646.42
user_130,2025-09-18,Rent,43540.49
user_130,2025-08-09,Healthcare,30343.87
user_130,2025-10-13,Rent,18445.34
user_130,2025-07-10,Rent,48744.63
user_130,2025-10-18,Fuel,16256.43
user_130,2025-11-02,Rent,9539.64
user_130,2025-10-31,Dining,29320.3
user_130,2025-10-26,Rent,11960.21
user_130,2025-06-16,EMI,15918.68
user_130,2025-05-13,Healthcare,37864.61
user_130,2025-11-01,Rent,40673.07
user_130,2025-09-06,Healthcare,46792.86
user_130,2025-09-04,Healthcare,15211.72
user_130,2025-06-08,Healthcare,33066.04
user_130,2025-07-14,Rent,44818.63
user_130,2025-05-30,Salary Credit,15938.66
user_130,2025-10-09,Investment,5101.89
user_130,2025-06-26,Fuel,13817.89
user_131,2025-08-18,Groceries,3903.0
user_131,2025-06-21,Utilities,698.47
user_131,2025-08-15,Insurance,2604.98
user_131,2025-10-03,Fuel,20596.44
user_131,2025-10-02,Rent,13581.97
user_131,2025-08-17,Utilities,47013.03
user_131,2025-07-23,Dining,4559.44
user_131,2025-05-31,Groceries,9663.9
user_131,2025-05-30,Utilities,35184.52
user_131,2025-06-13,Rent,31726.52
user_131,2025-08-07,Salary Credit,23780.63
user_131,2025-06-15,Groceries,8883.79
user_131,2025-10-07,Healthcare,12310.03
user_131,2025-06-09,Investment,761.68
user_131,2025-06-06,Healthcare,43816.1
user_131,2025-05-08,Utilities,39835.72
user_131,2025-10-16,Dining,24886.31
user_131,2025-10-09,Dining,3438.9
user_131,2025-09-21,Dining,30856.27
user_131,2025-07-12,Investment,10027.35
user_131,2025-07-01,Healthcare,14988.96
user_132,2025-10-05,Investment,48699.21
user_132,2025-10-06,Investment,45581.94
user_132,2025-09-28,EMI,13833.33
user_132,2025-05-31,Utilities,42878.93
user_132,2025-08-11,Rent,35491.77
user_132,2025-08-22,EMI,32592.71
user_132,2025-08-26,Insurance,571.91
user_132,2025-05-31,Rent,20574.48
user_132,2025-07-18,Dining,37465.89
user_132,2025-05-24,Groceries,29042.49
user_132,2025-09-18,Utilities,6438.87
user_132,2025-06-29,Dining,7056.2
user_132,2025-07-30,Salary Credit,11927.35
user_132,2025-05-20,Dining,37371.57
user_132,2025-08-14,Rent,34361.37
user_132,2025-09-07,Groceries,48278.38
user_132,2025-05-13,EMI,47990.29
user_132,2025-08-25,Utilities,639.47
user_132,2025-05-27,Dining,36003.21
user_132,2025-07-17,Salary Credit,20961.11
user_132,2025-05-06,Fuel,10713.51
user_132,2025-08-01,Groceries,7775.88
user_132,2025-09-25,Rent,43505.66
user_132,2025-10-05,Fuel,48873.88
user_133,2025-05-22,Healthcare,34175.57
user_133,2025-06-10,Insurance,33324.43
user_133,2025-06-03,Groceries,10735.68
user_133,2025-10-29,Fuel,9806.03
user_133,2025-10-05,Dining,24750.71
user_133,2025-05-29,EMI,22153.82
user_133,2025-08-21,EMI,651.34
user_133,2025-10-13,Insurance,8350.95
user_133,2025-09-22,Salary Credit,37542.05
user_133,2025-10-23,Healthcare,14809.11
user_133,2025-08-22,Investment,5965.62
user_133,2025-08-02,EMI,7464.54
user_133,2025-08-05,EMI,9264.47
user_133,2025-09-12,Salary Credit,23925.08
user_133,2025-09-18,Healthcare,3732.1
user_133,2025-10-03,Insurance,17718.23
user_133,2025-09-23,Dining,22742.48
user_133,2025-07-31,EMI,42053.66
user_133,2025-09-22,Investment,13847.15
user_133,2025-06-14,Insurance,11418.0
user_133,2025-09-01,Groceries,1348.72
user_133,2025-10-22,Dining,32438.41
user_133,2025-07-29,Investment,11334.21
user_133,2025-07-09,Healthcare,25730.04
user_133,2025-06-04,Groceries,5936.31
user_133,2025-09-10,Fuel,26340.4
user_133,2025-08-08,Rent,13954.7
user_133,2025-08-30,Healthcare,40073.34
user_133,2025-09-10,Investment,1504.83
user_133,2025-06-10,Utilities,47879.13
user_133,2025-09-29,Rent,12440.68
user_133,2025-06-14,EMI,12978.89
user_134,2025-08-05,Healthcare,42864.58
user_134,2025-10-22,Utilities,40050.24
user_134,2025-05-24,Healthcare,46130.46
user_134,2025-07-30,Insurance,48883.86
user_134,2025-09-11,Salary Credit,7880.27
user_134,2025-06-24,Salary Credit,16705.15
user_134,2025-10-12,Healthcare,21276.44
user_134,2025-09-09,Fuel,572.3
user_134,2025-09-18,Dining,9774.91
user_134,2025-06-06,EMI,36183.6
user_134,2025-09-18,Investment,12932.8
user_134,2025-06-23,EMI,29516.52
user_134,2025-10-11,Investment,33656.9
user_134,2025-10-21,Utilities,28478.18
user_134,2025-05-27,Fuel,5256.45
user_134,2025-06-04,Insurance,31418.65
user_134,2025-07-25,Dining,16573.4
user_134,2025-08-02,Fuel,18165.59
user_134,2025-07-28,Dining,26858.06
user_134,2025-06-18,Insurance,11765.1
user_134,2025-08-09,Healthcare,1313.35
user_134,2025-07-27,Rent,5608.02
user_134,2025-10-30,Groceries,11949.57
user_134,2025-10-17,Salary Credit,10645.49
user_134,2025-10-15,Investment,26981.55
user_134,2025-06-13,Rent,5579.45
user_134,2025-07-13,Healthcare,22343.42
user_135,2025-11-02,Dining,37032.21
user_135,2025-07-13,Dining,18858.41
user_135,2025-06-09,Salary Credit,13194.6
user_135,2025-06-01,Utilities,20752.34
user_135,2025-07-07,EMI,32329.45
user_135,2025-08-20,Insurance,44708.59
user_135,2025-08-10,Rent,17370.31
user_135,2025-05-27,Dining,30782.81
user_135,2025-10-30,Rent,40368.08
user_135,2025-10-12,Utilities,27076.11
user_135,2025-07-16,Dining,2686.44
user_135,2025-08-06,EMI,27283.22
user_135,2025-06-30,Salary Credit,46348.3
user_135,2025-05-29,Insurance,40944.74
user_135,2025-06-04,Dining,39888.25
user_135,2025-05-25,Fuel,5454.63
user_135,2025-06-11,Healthcare,29352.52
user_135,2025-05-08,Utilities,14244.66
user_135,2025-08-03,Investment,34970.76
user_135,2025-06-18,Fuel,37789.71
user_135,2025-10-03,Healthcare,34948.98
user_135,2025-06-04,Salary Credit,37075.58
user_135,2025-06-08,Utilities,1557.39
user_135,2025-09-04,EMI,10030.96
user_136,2025-07-29,Dining,37005.01
user_136,2025-08-10,Groceries,10194.87
user_136,2025-05-18,Dining,10283.41
user_136,2025-08-29,EMI,23312.33
user_136,2025-10-23,Insurance,11668.45
user_136,2025-07-11,Groceries,2058.8
user_136,2025-07-16,Dining,18648.8
user_136,2025-10-31,EMI,41819.95
user_136,2025-05-12,Investment,8119.51
user_136,2025-06-01,Rent,41764.17
user_136,2025-08-11,Groceries,23949.64
user_136,2025-05-17,Salary Credit,8983.07
user_136,2025-07-16,Salary Credit,26884.97
user_136,2025-06-13,Investment,5871.96
user_136,2025-08-22,Groceries,10983.37
user_136,2025-08-08,Groceries,21045.12
user_136,2025-06-02,Investment,11848.23
user_136,2025-06-16,Groceries,13673.94
user_136,2025-09-08,Healthcare,35829.25
user_136,2025-07-18,Healthcare,47523.36
user_136,2025-08-20,Utilities,44999.27
user_136,2025-07-14,Utilities,49228.17
user_136,2025-10-21,Insurance,8291.16
user_136,2025-10-13,Utilities,26875.97
user_136,2025-06-09,Utilities,11171.59
user_137,2025-10-29,Investment,9020.68
user_137,2025-05-10,Insurance,14319.18
user_137,2025-09-23,EMI,30510.92
user_137,2025-09-23,Salary Credit,10215.35
user_137,2025-06-02,EMI,19088.54
user_137,2025-09-17,Healthcare,23510.99
user_137,2025-06-20,Rent,43798.87
user_137,2025-05-29,Rent,39931.79
user_137,2025-08-07,Groceries,45091.13
user_137,2025-07-31,Dining,36981.68
user_137,2025-08-30,Healthcare,47503.35
user_137,2025-07-28,Rent,28223.21
user_137,2025-05-20,Investment,45511.98
user_137,2025-06-02,Utilities,35766.22
user_137,2025-08-09,Groceries,3115.17
user_137,2025-06-11,Groceries,27181.76
user_137,2025-08-26,Dining,40047.67
user_137,2025-06-07,Dining,45446.06
user_137,2025-07-27,Healthcare,42986.01
user_137,2025-05-17,Healthcare,44278.84
user_137,2025-06-04,Dining,27180.64
user_137,2025-06-07,Rent,17286.04
user_137,2025-08-29,Healthcare,5130.06
user_137,2025-08-18,EMI,16937.76
user_137,2025-08-29,Groceries,41491.45
user_137,2025-08-04,Salary Credit,21672.17
user_137,2025-06-16,Dining,7415.77
user_137,2025-10-12,Dining,35089.39
user_137,2025-09-13,Rent,26138.78
user_137,2025-07-21,Utilities,22396.21
user_137,2025-07-18,Investment,36185.53
user_137,2025-06-02,Healthcare,4467.77
user_137,2025-05-18,Fuel,23314.51
user_137,2025-08-14,EMI,49641.22
user_138,2025-05-21,Salary Credit,2138.75
user_138,2025-06-10,Salary Credit,39112.35
user_138,2025-10-18,Salary Credit,43212.85
user_138,2025-05-11,Salary Credit,4639.87
user_138,2025-05-06,Groceries,37999.15
user_138,2025-08-02,Utilities,4512.63
user_138,2025-08-03,Dining,24298.6
user_138,2025-06-23,Rent,22229.46
user_138,2025-09-29,Healthcare,32553.61
user_138,2025-08-30,Salary Credit,39479.56
user_138,2025-11-04,Utilities,1779.14
user_138,2025-08-05,Groceries,49425.94
user_138,2025-10-10,Fuel,19262.73
user_138,2025-08-04,Rent,39837.13
user_138,2025-09-05,Healthcare,32457.55
user_138,2025-07-28,EMI,13409.8
user_138,2025-10-02,Rent,27515.87
user_138,2025-07-24,Groceries,30217.24
user_138,2025-06-14,Utilities,27230.66
user_138,2025-10-14,EMI,24811.39
user_138,2025-06-12,Rent,7953.57
user_138,2025-07-26,EMI,25320.06
user_138,2025-09-12,Salary Credit,16048.62
user_138,2025-07-12,Insurance,2498.97
user_138,2025-09-27,Investment,23631.98
user_138,2025-07-26,Salary Credit,30160.98
user_138,2025-08-27,Salary Credit,33270.84
user_138,2025-06-05,Dining,19205.84
user_138,2025-09-18,Fuel,4890.08
user_138,2025-05-07,Healthcare,14116.43
user_139,2025-09-14,Investment,19197.2
user_139,2025-08-26,Rent,12172.19
user_139,2025-07-13,Groceries,39986.16
user_139,2025-07-14,Healthcare,11778.32
user_139,2025-06-24,Fuel,18793.53
user_139,2025-05-31,Salary Credit,18627.43
user_139,2025-08-05,Groceries,39364.43
user_139,2025-07-20,Investment,36615.18
user_139,2025-08-28,Healthcare,35857.26
user_139,2025-10-05,Insurance,3125.32
user_139,2025-09-25,Dining,12399.3
user_139,2025-06-26,Utilities,42873.27
user_139,2025-07-08,Healthcare,23271.17
user_139,2025-06-26,Fuel,39432.9
user_139,2025-10-04,Salary Credit,38732.14
user_139,2025-07-04,Healthcare,9645.94
user_139,2025-08-05,Rent,3505.23
user_139,2025-07-01,Salary Credit,46442.86
user_139,2025-08-17,Investment,13014.35
user_139,2025-07-31,Healthcare,6651.09
user_139,2025-07-24,Healthcare,45804.13
user_139,2025-07-03,Salary Credit,13449.59
user_139,2025-05-12,EMI,48126.53
user_139,2025-08-20,Groceries,27600.14
user_140,2025-09-25,Insurance,44082.47
user_140,2025-09-22,Dining,26025.34
user_140,2025-10-01,Investment,36049.98
user_140,2025-07-14,Dining,26651.9
user_140,2025-07-22,Rent,20285.58
user_140,2025-08-23,Dining,8165.62
user_140,2025-11-01,Rent,7504.3
user_140,2025-10-28,Investment,31144.2
user_140,2025-10-10,EMI,36436.49
user_140,2025-06-20,Healthcare,28785.31
user_140,2025-05-10,EMI,20678.24
user_140,2025-05-17,Groceries,1525.11
user_140,2025-10-09,Investment,37945.73
user_140,2025-07-23,Groceries,18728.7
user_140,2025-05-30,Healthcare,21829.01
user_140,2025-05-16,Rent,15824.46
user_140,2025-05-25,EMI,4567.33
user_140,2025-09-10,Salary Credit,41190.83
user_140,2025-07-03,EMI,47299.92
user_140,2025-07-26,Investment,8255.26
user_140,2025-10-14,Fuel,38004.07
user_140,2025-07-27,Salary Credit,9736.16
user_140,2025-10-25,Dining,36195.64
user_140,2025-05-08,Fuel,17326.57
user_140,2025-05-21,Groceries,15044.74
user_140,2025-09-05,Salary Credit,33598.89
user_140,2025-06-08,Insurance,19174.92
user_140,2025-05-22,Investment,39708.64
user_140,2025-05-07,EMI,25892.52
user_140,2025-06-18,Healthcare,25508.21
user_140,2025-08-15,Salary Credit,38715.83
user_140,2025-10-11,Rent,18734.4
user_140,2025-10-26,Healthcare,35021.61
user_140,2025-08-15,Healthcare,9333.5
user_140,2025-10-12,EMI,16911.79
user_141,2025-09-21,Insurance,30699.71
user_141,2025-08-23,Salary Credit,33847.05
user_141,2025-06-13,Fuel,2358.28
user_141,2025-07-07,Salary Credit,49659.74
user_141,2025-11-03,EMI,12321.45
user_141,2025-07-08,Dining,10842.39
user_141,2025-07-26,Fuel,10119.28
user_141,2025-10-04,Healthcare,13257.0
user_141,2025-07-13,Fuel,44232.27
user_141,2025-08-18,Rent,20038.64
user_141,2025-09-14,Dining,40431.9
user_141,2025-06-03,Rent,4957.85
user_141,2025-07-02,Utilities,23009.82
user_141,2025-06-14,Insurance,36201.96
user_141,2025-09-01,Rent,27446.71
user_141,2025-08-07,Utilities,48791.72
user_141,2025-08-03,Dining,29869.23
user_141,2025-05-15,Dining,24882.76
user_141,2025-09-10,Groceries,20547.23
user_141,2025-06-08,Fuel,49972.46
user_141,2025-09-10,Salary Credit,44177.95
user_141,2025-10-11,Salary Credit,36306.36
user_141,2025-05-21,Rent,45947.45
user_141,2025-08-12,Utilities,38187.0
user_142,2025-05-16,Fuel,49575.39
user_142,2025-07-16,Rent,23354.8
user_142,2025-05-21,Healthcare,42989.73
user_142,2025-07-07,Healthcare,36154.16
user_142,2025-10-31,Healthcare,44645.28
user_142,2025-07-17,Salary Credit,45619.79
user_142,2025-08-28,Dining,41107.27
user_142,2025-09-19,Salary Credit,29511.47
user_142,2025-08-16,Fuel,39042.33
user_142,2025-06-13,Rent,27712.15
user_142,2025-08-05,Utilities,26431.55
user_142,2025-08-08,Salary Credit,12597.1
user_142,2025-08-02,Investment,17025.67
user_142,2025-07-08,Insurance,13562.41
user_142,2025-07-10,EMI,41240.53
user_142,2025-08-29,Utilities,6425.2
user_142,2025-06-19,Investment,45875.27
user_142,2025-09-17,Utilities,34165.98
user_142,2025-05-07,Investment,18711.29
user_142,2025-05-10,Fuel,7129.35
user_142,2025-05-19,Salary Credit,4274.47
user_142,2025-07-08,Utilities,4010.18
user_142,2025-07-07,Rent,43606.66
user_142,2025-05-23,Utilities,14698.39
user_142,2025-08-27,Healthcare,14966.05
user_142,2025-07-21,Dining,20151.61
user_142,2025-09-28,Insurance,17476.04
user_142,2025-06-15,Salary Credit,29534.58
user_142,2025-09-05,Investment,10137.94
user_142,2025-05-26,Groceries,47109.21
user_142,2025-09-18,Utilities,30297.25
user_142,2025-06-15,Groceries,4138.33
user_142,2025-10-15,Insurance,14113.47
user_142,2025-07-13,Fuel,21204.31
user_142,2025-07-18,Rent,13129.79
user_143,2025-08-14,EMI,6937.6
user_143,2025-05-07,Healthcare,20658.77
user_143,2025-08-09,Salary Credit,41564.36
user_143,2025-07-11,Salary Credit,39011.91
user_143,2025-08-17,Fuel,12263.61
user_143,2025-08-21,Investment,21719.14
user_143,2025-07-17,Salary Credit,26207.29
user_143,2025-10-17,Rent,6267.38
user_143,2025-09-23,Groceries,21612.54
user_143,2025-05-31,Salary Credit,46972.84
user_143,2025-09-14,Dining,43804.04
user_143,2025-07-14,Salary Credit,26252.7
user_143,2025-09-08,Dining,18385.44
user_143,2025-06-12,Investment,44284.71
user_143,2025-05-16,Rent,40999.53
user_143,2025-05-29,Salary Credit,19621.06
user_143,2025-06-02,Insurance,4097.63
user_143,2025-06-01,Dining,5447.31
user_143,2025-08-08,Groceries,38495.93
user_143,2025-06-12,EMI,44925.93
user_143,2025-05-16,Fuel,3076.58
user_144,2025-05-28,Healthcare,27739.42
user_144,2025-07-30,Investment,28816.05
user_144,2025-09-18,Insurance,31505.73
user_144,2025-05-18,Insurance,21511.44
user_144,2025-05-29,Healthcare,32385.47
user_144,2025-09-15,Groceries,31248.34
user_144,2025-10-24,Healthcare,41653.88
user_144,2025-05-13,EMI,37608.34
user_144,2025-07-15,Salary Credit,6233.51
user_144,2025-08-11,EMI,44869.84
user_144,2025-06-16,Salary Credit,39793.66
user_144,2025-09-24,Insurance,39122.04
user_144,2025-09-24,Fuel,15272.79
user_144,2025-09-22,Insurance,43210.27
user_144,2025-05-31,Healthcare,36964.58
user_144,2025-06-24,Healthcare,7256.52
user_144,2025-05-22,Salary Credit,10992.06
user_144,2025-09-23,Fuel,30918.17
user_144,2025-06-18,Rent,3143.32
user_144,2025-10-28,Fuel,22850.93
user_144,2025-05-31,Salary Credit,30481.26
user_144,2025-07-24,Salary Credit,25616.27
user_144,2025-10-13,Utilities,29251.76
user_144,2025-07-21,Rent,40262.68
user_144,2025-09-28,EMI,28917.33
user_144,2025-05-18,Salary Credit,35875.31
user_144,2025-10-25,Insurance,49598.76
user_144,2025-05-17,Utilities,40462.58
user_144,2025-10-31,Investment,37932.83
user_144,2025-09-12,Utilities,31376.89
user_144,2025-06-14,Investment,38448.11
